Store,Dept,WeightSum,LightGBMWeightedErrorSum,PatchTSTWeightedErrorSum,MeanSales,LightGBMWMAE,PatchTSTWMAE,Difference,Winner
38,32,47.0,1846.833876848907,1892.3794110000001,68.82743589743589,39.294337805295896,40.26339172340426,0.969053918108365,LightGBM
38,33,11.0,1385.6222664286643,37.602399999999996,4.067142857142857,125.96566058442403,3.4183999999999997,-122.54726058442402,PatchTST
38,34,1.0,94.29391269525819,7.2292309999999995,5.96,94.29391269525819,7.2292309999999995,-87.06468169525819,PatchTST
38,38,47.0,1020091.1886902953,809488.78,74315.83948717949,21704.067844474368,17223.165531914896,-4480.902312559472,PatchTST
38,40,47.0,48330.6107276002,73933.7835,17726.81923076923,1028.310866544685,1573.0592234042554,544.7483568595703,LightGBM
38,42,47.0,1389.951439485629,1367.9220679999999,113.68692307692308,29.573434882672956,29.10472485106383,-0.4687100316091275,PatchTST
38,44,22.0,1553.2654683159747,83.5768762,6.036363636363637,70.6029758325443,3.7989489181818183,-66.80402691436248,PatchTST
38,46,47.0,19557.192194711533,43865.665199999996,5584.6482051282055,416.11047222790495,933.3120255319149,517.2015533040098,LightGBM
38,49,29.0,25547.79999207756,199.988,11.191199999999998,880.9586204164675,6.896137931034483,-874.0624824854331,PatchTST
38,52,47.0,485.305736246012,450.912906,18.174871794871795,10.325653962681105,9.593891617021278,-0.7317623456598277,PatchTST
38,55,3.0,236.353089336668,32.708,16.22666666666667,78.78436311222266,10.902666666666667,-67.881696445556,PatchTST
38,56,33.0,6903.8463424049005,3225.437,80.72862068965517,209.2074649213606,97.74051515151515,-111.46694976984546,PatchTST
38,59,44.0,1098.2575918315222,901.161862,43.6475,24.960399814352776,20.48095140909091,-4.479448405261866,PatchTST
38,60,47.0,4088.1166292142916,3158.77609,397.15384615384613,86.98120487689982,67.20800191489361,-19.77320296200621,PatchTST
38,67,47.0,7394.785128067439,10708.21555,879.8246153846155,157.3358537886689,227.83437340425533,70.49851961558642,LightGBM
38,72,47.0,7425.3980829966695,5192.850358,227.45358974358976,157.9871932552483,110.48617782978722,-47.50101542546106,PatchTST
38,74,47.0,4506.457426264164,4271.221399999999,395.95230769230767,95.88207289923753,90.87705106382978,-5.005021835407746,PatchTST
38,79,47.0,30612.979231767233,35933.3329,9132.184615384616,651.339983654622,764.5389978723405,113.19901421771851,LightGBM
38,80,47.0,27246.979098689968,16532.572999999997,11651.753333333334,579.722959546595,351.75687234042545,-227.96608720616956,PatchTST
38,81,47.0,18739.345512209442,26517.609000000004,11024.30794871795,398.7094789831796,564.2044468085107,165.49496782533112,LightGBM
38,82,47.0,24653.015492111557,38570.1724,6065.5220512820515,524.5322445130118,820.6419659574469,296.1097214444351,LightGBM
38,83,47.0,17826.06901380091,11603.359400000001,2541.903846153846,379.2780641234236,246.87998723404257,-132.398076889381,PatchTST
38,85,44.0,1922.7549916336716,1827.30043,62.220277777777774,43.69897708258345,41.52955522727273,-2.1694218553107163,PatchTST
38,87,47.0,12411.20302105673,9056.68084,713.276923076923,264.06814938418574,192.69533702127663,-71.37281236290912,PatchTST
38,90,47.0,120183.78275932209,43439.82199999999,37545.574871794866,2557.10176083664,924.2515319148935,-1632.8502289217467,PatchTST
38,91,47.0,86896.38180443645,70735.40299999999,27646.806666666667,1848.859187328435,1505.0085744680848,-343.8506128603501,PatchTST
38,92,47.0,156041.4033464091,79316.131,49162.034871794865,3320.029858434236,1687.577255319149,-1632.452603115087,PatchTST
38,93,47.0,76457.26459970037,50644.83299999999,20505.335384615384,1626.7503106319227,1077.5496382978722,-549.2006723340505,PatchTST
38,94,47.0,79559.18640417786,102679.60200000001,23867.555641025643,1692.7486468974014,2184.672382978724,491.92373608132243,LightGBM
38,95,47.0,100050.18700838451,133046.54399999997,45815.036410256405,2128.7273831571174,2830.7775319148927,702.0501487577753,LightGBM
38,96,47.0,57594.63980867724,29601.9335,13499.38512820513,1225.4178682697284,629.8283723404255,-595.5894959293029,PatchTST
38,97,47.0,28829.46157024701,21654.401000000005,10458.466923076923,613.3927993669577,460.73193617021286,-152.6608631967448,PatchTST
38,98,47.0,26451.500447732666,29795.70769999999,4945.834102564103,562.7978818666525,633.9512276595743,71.15334579292187,LightGBM
38,99,1.0,11.297196070707322,736.2497,25.0,11.297196070707322,736.2497,724.9525039292927,LightGBM
39,1,47.0,223739.78013406633,335382.03699999995,23439.14615384615,4760.420853916305,7135.788021276595,2375.3671673602903,LightGBM
39,2,47.0,179573.2441192146,155936.81700000004,73937.85025641027,3820.707321685417,3317.8046170212774,-502.9027046641395,PatchTST
39,3,47.0,169751.14246256766,224846.32349999997,24105.313846153847,3611.72643537378,4783.9643297872335,1172.2378944134534,LightGBM
39,4,47.0,121472.58815646719,176513.716,49096.08897435897,2584.5231522652593,3755.610978723404,1171.0878264581447,LightGBM
39,5,47.0,134765.8337166125,188941.737,20786.891025641027,2867.3581641832448,4020.036957446808,1152.6787932635634,LightGBM
39,6,47.0,53426.00950098491,52867.6209,3326.2084615384615,1136.7236064039344,1124.8429978723404,-11.880608531593907,PatchTST
39,7,47.0,183607.06145108724,328644.004,37021.38487179487,3906.5332223635583,6992.425617021277,3085.8923946577183,LightGBM
39,8,47.0,74758.749083812,94527.388,38648.11974358974,1590.611682634298,2011.2210212765958,420.60933864229787,LightGBM
39,9,47.0,90061.30610056772,122287.313,21911.675128205126,1916.1980021397387,2601.857723404255,685.6597212645163,LightGBM
39,10,47.0,71987.84295557681,145601.631,17662.277692307693,1531.6562330973788,3097.9070425531913,1566.2508094558125,LightGBM
39,11,47.0,97189.58705555164,141632.71700000003,22525.13564102564,2067.8635543734395,3013.462063829788,945.5985094563484,LightGBM
39,12,47.0,20542.931183650362,28147.1014,5176.788717948718,437.08364220532684,598.8744978723404,161.79085566701355,LightGBM
39,13,47.0,188987.85582217504,127271.431,59796.9441025641,4021.0182089824475,2707.9027872340425,-1313.115421748405,PatchTST
39,14,47.0,88330.17883840145,164040.852,21533.891794871797,1879.3655072000308,3490.2308936170216,1610.8653864169908,LightGBM
39,16,47.0,209808.73697830125,194863.328,31083.87153846154,4464.015680389389,4146.028255319149,-317.9874250702396,PatchTST
39,17,47.0,47993.66926226976,74620.4535,11803.095897435896,1021.1418991972289,1587.6692234042555,566.5273242070266,LightGBM
39,18,45.0,125558.06690116251,230792.09783,5890.66918918919,2790.179264470278,5128.713285111111,2338.5340206408328,LightGBM
39,19,12.0,8427.310479896138,166.1133332,-4.868333333333333,702.2758733246782,13.842777766666666,-688.4330955580115,PatchTST
39,20,47.0,63269.225768633434,38682.0303,8847.345897435896,1346.1537397581583,823.0219212765957,-523.1318184815626,PatchTST
39,21,47.0,31412.465559150663,35188.9977,6975.006923076923,668.3503310457588,748.7020787234043,80.35174767764545,LightGBM
39,22,47.0,73088.309601124,96909.87299999999,13763.49794871795,1555.0704170451913,2061.9121914893617,506.84177444417037,LightGBM
39,23,47.0,104966.16981370025,162929.715,20622.465641025643,2233.3227619936224,3466.589680851064,1233.2669188574414,LightGBM
39,24,47.0,77982.41440489107,77783.5402,7251.6464102564105,1659.200306487044,1654.968940425532,-4.231366061511835,PatchTST
39,25,47.0,39268.41286304146,50452.7206,8211.57076923077,835.4981460221588,1073.462140425532,237.96399440337314,LightGBM
39,26,47.0,82651.36664751425,72872.4685,10172.501538461538,1758.5397159045585,1550.4780531914894,-208.06166271306915,PatchTST
39,27,47.0,11680.429183288254,18373.46586,1490.3579487179486,248.51976985719688,390.9248055319149,142.40503567471802,LightGBM
39,28,47.0,5267.4933465017775,6031.48761,581.1071794871795,112.07432652131442,128.32952361702127,16.255197095706848,LightGBM
39,29,47.0,52673.905081713056,65503.6944,6192.541794871795,1120.721384717299,1393.6956255319149,272.97424081461577,LightGBM
39,30,47.0,34391.42216081858,30586.302200000002,4328.01,731.7323864003954,650.7723872340426,-80.95999916635276,PatchTST
39,31,47.0,41061.079058128744,45237.7549,2724.069487179487,873.639979960186,962.5054234042553,88.86544344406934,LightGBM
39,32,47.0,30799.365988073943,33319.7676,5765.109743589744,655.3056593207222,708.9312255319148,53.62556621119268,LightGBM
39,33,47.0,39483.13113375209,50993.1261,7258.417692307692,840.0666198670657,1084.960129787234,244.8935099201684,LightGBM
39,34,47.0,103094.87874775138,125208.43,18409.273846153847,2193.5080584627954,2664.0091489361703,470.5010904733749,LightGBM
39,35,47.0,17186.824038103085,17708.3721,2030.7110256410256,365.6771071936827,376.7738744680851,11.096767274402453,LightGBM
39,36,47.0,29120.397291897105,19295.18162,2467.338717948718,619.5829211041937,410.5357791489362,-209.04714195525753,PatchTST
39,38,47.0,261872.8140408225,180849.693,49281.78666666667,5571.7620008685635,3847.865808510638,-1723.8961923579254,PatchTST
39,40,47.0,268142.0840773338,296832.57099999994,66370.52307692307,5705.150725049655,6315.586617021275,610.4358919716196,LightGBM
39,41,47.0,22252.163196710622,27853.43648,1176.3776923076923,473.4502807810771,592.6263080851064,119.17602730402933,LightGBM
39,42,47.0,25811.510185985095,24835.0018,4249.325384615385,549.1810677869169,528.4042936170213,-20.77677416989559,PatchTST
39,44,47.0,22258.58032213682,32140.967800000002,4374.910512820513,473.5868153646132,683.8503787234043,210.26356335879115,LightGBM
39,45,4.0,276.8418832711496,51.600626,24.9025,69.2104708177874,12.9001565,-56.310314317787395,PatchTST
39,46,47.0,88811.93278093355,113233.61000000002,37408.748205128206,1889.6155910836926,2409.225744680851,519.6101535971586,LightGBM
39,47,6.0,5525.047775766145,123.05,18.5,920.8412959610241,20.508333333333333,-900.3329626276908,PatchTST
39,49,47.0,79360.1608710334,78030.4385,8847.726666666667,1688.514061085817,1660.222095744681,-28.29196534113612,PatchTST
39,51,3.0,1860.2974294494288,37.325298,4.28,620.0991431498096,12.441766,-607.6573771498096,PatchTST
39,52,47.0,22215.14767522076,17971.4171,1856.6646153846154,472.6627164940587,382.37057659574464,-90.29213989831408,PatchTST
39,54,37.0,2586.542727363191,1066.41047,26.24909090909091,69.90656019900516,28.821904594594596,-41.08465560441056,PatchTST
39,55,47.0,53228.410768697395,74416.1035,8417.815641025642,1132.5193780573914,1583.3213510638298,450.8019730064384,LightGBM
39,56,47.0,59026.16895926783,47456.33699,3661.2987179487177,1255.875935303571,1009.7092976595745,-246.1666376439964,PatchTST
39,58,47.0,102653.37346604417,104953.82169,3905.283333333333,2184.1143290647697,2233.060035957447,48.94570689267721,LightGBM
39,59,47.0,3567.6581625973117,3617.00826,279.48538461538465,75.90762048079387,76.95762255319148,1.0500020723976178,LightGBM
39,60,47.0,8176.631544656437,5222.22108,454.15384615384613,173.97088392886036,111.11108680851065,-62.85979712034971,PatchTST
39,67,47.0,93639.47927150446,120550.3144,12414.758717948718,1992.3293462022225,2564.9003063829787,572.5709601807562,LightGBM
39,71,47.0,51528.460433617634,49472.415400000005,7240.698205128205,1096.3502219918646,1052.6045829787236,-43.745639013141044,PatchTST
39,72,47.0,300008.35664878925,435652.67199999996,49910.49333333333,6383.156524442325,9269.205787234041,2886.0492627917165,LightGBM
39,74,47.0,76625.29825916128,95451.73499999999,23679.882051282053,1630.325494875772,2030.8879787234039,400.56248384763194,LightGBM
39,77,2.0,2691.767267954403,411.84665999999993,12.41,1345.8836339772015,205.92332999999996,-1139.9603039772014,PatchTST
39,79,47.0,138154.93314350912,142635.202,43878.03666666667,2939.4666626278536,3034.7915319148933,95.32486928703975,LightGBM
39,80,47.0,41492.59528182917,27642.122000000007,12906.802307692307,882.8211762091313,588.1302553191491,-294.6909208899822,PatchTST
39,81,47.0,44528.80612556151,26448.435999999983,20264.761025641026,947.4214069268406,562.7326808510635,-384.68872607577714,PatchTST
39,82,47.0,167410.96192735224,158393.546,23690.033333333333,3561.9353601564308,3370.0754468085106,-191.85991334792016,PatchTST
39,83,47.0,45262.81340601684,26875.7079,6117.933589743589,963.0385831067413,571.8235723404256,-391.2150107663157,PatchTST
39,85,47.0,16341.010293615922,17158.5262,1548.2305128205128,347.68107007693453,365.0750255319149,17.393955454980357,LightGBM
39,87,47.0,71382.66660534538,93798.16630000001,8302.00282051282,1518.7801405392634,1995.705665957447,476.9255254181837,LightGBM
39,90,47.0,232664.23977424376,109502.0479999999,83997.68923076923,4950.30297392008,2329.830808510636,-2620.472165409444,PatchTST
39,91,47.0,130684.94142395892,74160.43200000003,63226.86846153846,2780.530668594871,1577.8815319148941,-1202.6491366799767,PatchTST
39,92,47.0,477256.930572896,185561.098,121160.30589743589,10154.402778146723,3948.1084680851063,-6206.294310061617,PatchTST
39,93,47.0,110616.7929909337,155610.85000000003,42806.31102564102,2353.5487870411425,3310.869148936171,957.3203618950283,LightGBM
39,94,47.0,160163.54514460516,116101.48100000003,64603.73025641026,3407.7350030767057,2470.2442765957453,-937.4907264809603,PatchTST
39,95,47.0,324355.1924223246,182592.79800000007,111891.65435897437,6901.174306857971,3884.9531489361716,-3016.221157921799,PatchTST
39,96,47.0,91302.75979204774,74754.564,28618.54025641026,1942.6119104691008,1590.5226382978724,-352.08927217122846,PatchTST
39,97,47.0,73410.57578634395,51074.81599999998,25276.618461538463,1561.927144390297,1086.698212765957,-475.22893162434,PatchTST
39,98,47.0,39678.363608202555,70076.7675,10249.622820512819,844.220502302182,1490.9950531914894,646.7745508893074,LightGBM
39,99,29.0,14978.834849384239,12880.3955,206.9347619047619,516.5115465304909,444.15156896551724,-72.35997756497369,PatchTST
40,1,47.0,122222.15828664343,167531.154,18028.063846153847,2600.471452907307,3564.4926382978724,964.0211853905653,LightGBM
40,2,47.0,73522.16223036282,60863.40699999998,26949.27923076923,1564.3013240502728,1294.9661063829783,-269.3352176672945,PatchTST
40,3,47.0,28244.810234882225,29139.964,6360.055897435897,600.9534092528133,619.9992340425532,19.045824789739868,LightGBM
40,4,47.0,55705.41068296352,41963.195,25282.71692307692,1185.221503892841,892.8339361702127,-292.3875677226282,PatchTST
40,5,47.0,103255.06889632014,88529.22749999998,14479.838205128204,2196.9163594961733,1883.6005851063826,-313.3157743897907,PatchTST
40,6,47.0,25397.798923043905,30310.7734,3038.8410256410257,540.3787004902958,644.9100723404255,104.53137185012963,LightGBM
40,7,47.0,110279.32765182643,128918.889,15991.292051282051,2346.3686734431158,2742.9550851063827,396.586411663267,LightGBM
40,8,47.0,71939.35715788891,108708.78000000003,35286.485128205124,1530.6246203806152,2312.9527659574474,782.3281455768322,LightGBM
40,9,47.0,124243.49068783764,114327.48250000001,21096.797435897435,2643.4785252731413,2432.499627659575,-210.97889761356646,PatchTST
40,10,47.0,122498.15815090993,124985.189,20326.6858974359,2606.3437904448924,2659.2593404255317,52.9155499806393,LightGBM
40,11,47.0,129523.14810160777,121257.03,12698.60923076923,2755.8116617363357,2579.9368085106385,-175.87485322569728,PatchTST
40,12,47.0,38851.81826336645,35673.647899999996,4904.310769230769,826.6344311354563,759.0137851063829,-67.62064602907344,PatchTST
40,13,47.0,49519.13251094763,79726.96500000001,21661.1541025641,1053.5985640627155,1696.3184042553194,642.7198401926039,LightGBM
40,14,47.0,55443.23852403438,65238.273,11081.890000000001,1179.6433728517952,1388.0483617021277,208.40498885033253,LightGBM
40,16,47.0,145497.4225674305,167714.3623,15830.80871794872,3095.6898418602236,3568.3906872340426,472.700845373819,LightGBM
40,17,47.0,29835.84936915634,44623.4,7018.124358974358,634.8053057267307,949.4340425531915,314.6287368264608,LightGBM
40,18,38.0,34357.6768976433,49586.960719,2036.2476666666669,904.1493920432448,1304.9200189210526,400.7706268778078,LightGBM
40,20,47.0,22783.8490002619,22817.581,3520.6276923076925,484.7627446864234,485.4804468085106,0.7177021220871893,LightGBM
40,21,47.0,33799.61717074538,23681.269500000006,6153.162051282052,719.140790866923,503.85679787234056,-215.28399299458243,PatchTST
40,22,47.0,37742.36281751365,40891.94430000001,6127.100256410256,803.0289961173116,870.0413680851066,67.01237196779493,LightGBM
40,23,47.0,56224.82814547933,70837.61249999999,13797.687948717949,1196.2729392655176,1507.1832446808507,310.91030541533314,LightGBM
40,24,47.0,17595.763508655484,21314.273699999998,2821.65282051282,374.3779469926699,453.49518510638296,79.11723811371309,LightGBM
40,25,47.0,38234.966619400504,39219.7734,6642.5233333333335,813.5099280723512,834.4632638297873,20.953335757436093,LightGBM
40,26,47.0,29195.67168708494,40813.389,4199.467179487179,621.1845039805306,868.3699787234043,247.18547474287368,LightGBM
40,27,47.0,4884.448194638916,6752.80415,929.1738461538462,103.92442967316842,143.67668404255318,39.75225436938476,LightGBM
40,28,47.0,4066.212986896415,2142.0903500000004,280.20794871794874,86.51516993396628,45.576390425531926,-40.93877950843435,PatchTST
40,29,47.0,17556.292275818574,20042.701500000003,3133.598717948718,373.53813352805474,426.4404574468086,52.90232391875384,LightGBM
